true,predicted,predicted_std
647.5599975585938,600.061,7.0042877
862.3900146484375,946.199,8.581366
485.8800048828125,537.48206,6.2408633
561.6900024414062,715.4841,7.0429688
531.5999755859375,557.53326,6.1556997
544.77001953125,620.43884,6.795482
353.2200012207031,353.91022,5.72982
406.8699951171875,347.398,6.18512
376.1600036621094,254.958,5.334353
176.2100067138672,245.97226,5.137774
900.3099975585938,817.5587,8.372307
451.0299987792969,524.399,7.1849384
1601.760009765625,1482.8441,11.395177
1291.199951171875,1485.0646,12.718989
541.8200073242188,595.19885,6.7509165
755.9199829101562,948.5107,8.542448
718.0,845.8168,8.015615
176.2100067138672,253.02219,5.4655857
639.8400268554688,590.1548,6.7120085
667.4400024414062,707.7849,7.6146073
1563.6800537109375,1618.0073,12.943925
1372.8399658203125,1490.5383,11.470455
1485.47998046875,1520.0227,11.85894
350.6600036621094,296.42966,5.1582704
565.0900268554688,496.37576,5.9538994
406.8699951171875,423.67032,5.573028
293.07000732421875,271.9585,5.103877
501.760009765625,542.42267,6.4728227
586.3800048828125,604.0823,6.7229586
2028.739990234375,1717.3401,15.040385
1614.97998046875,1462.4911,11.049367
1965.219970703125,1668.759,13.583645
906.5399780273438,960.7336,8.533893
647.5599975585938,676.4065,7.562824
623.1900024414062,721.30115,7.205794
706.52001953125,717.43207,7.0445466
852.0399780273438,774.3241,7.798562
755.9199829101562,779.7231,7.8608007
468.7200012207031,509.25018,6.1707745
353.2200012207031,391.61658,5.5408726
896.5499877929688,879.97174,8.732807
293.07000732421875,280.69305,5.3704915
176.2100067138672,226.96141,4.84913
880.780029296875,830.0909,8.268613
293.8999938964844,290.68042,5.346361
850.9000244140625,591.1395,7.2147355
1282.6400146484375,1333.3286,10.356492
1400.43994140625,1296.7588,9.96189
646.6300048828125,595.5498,6.639457
742.1799926757812,735.9415,7.361034
350.6600036621094,379.53122,5.515018
265.95001220703125,253.68678,4.925003
700.1799926757812,700.3111,7.4095397
550.6900024414062,582.31256,6.7691164
1494.47998046875,1365.5132,10.98572
906.5399780273438,940.63324,8.617919
1372.8399658203125,1533.032,12.127126
646.6300048828125,609.6194,6.6324496
620.0900268554688,681.20905,7.183566
1105.239990234375,1072.4047,9.636257
974.3400268554688,797.6526,7.4274673
588.9000244140625,878.5853,8.056417
720.9299926757812,793.4384,7.6415567
1001.0499877929688,1120.533,10.040592
851.0900268554688,781.4723,7.592306
531.5999755859375,570.03156,6.2645535
487.3999938964844,645.85504,7.1678996
269.8500061035156,363.271,5.792532
501.760009765625,605.5301,7.4399924
591.3200073242188,756.37256,7.250404
554.9500122070312,605.51886,6.9955554
1485.47998046875,1475.1095,11.514772
620.0900268554688,628.21344,7.0918193
691.3200073242188,626.6666,6.92992
584.8599853515625,547.7965,6.460955
541.8200073242188,626.6609,7.1694794
306.760009765625,307.4113,5.6941495
880.780029296875,790.46844,7.6729755
293.8999938964844,311.8223,6.1349216
1282.6400146484375,1242.7957,10.311906
1965.219970703125,1685.181,14.098509
1563.6800537109375,1623.7544,13.221545
1372.8399658203125,1403.1732,11.524209
475.7900085449219,656.0069,7.8840785
485.8800048828125,504.7811,6.1307645
659.5599975585938,584.1379,7.3671064
787.6300048828125,786.2487,7.418369
406.8699951171875,386.02237,7.115887
176.2100067138672,262.11813,5.586538
293.8999938964844,276.0966,5.6446166
658.8300170898438,594.7022,7.224116
669.6400146484375,633.90906,7.6605954
900.3099975585938,671.23663,9.0901575
586.3800048828125,638.77673,7.23416
667.4400024414062,589.3438,7.3418245
1439.5799560546875,1407.6198,10.972995
550.6900024414062,734.6251,8.230872
1334.760009765625,1294.9208,10.331167
1400.43994140625,1443.8367,11.590107
475.7900085449219,625.97876,7.5322924
691.3200073242188,867.41254,8.092127
647.5599975585938,577.45184,7.7373805
431.1199951171875,320.00354,6.0906982
376.1600036621094,456.36182,6.493104
327.3800048828125,304.7865,6.024686
554.9500122070312,649.94763,7.575239
1282.6400146484375,1330.7349,11.47229
620.0900268554688,800.44244,8.12465
445.8299865722656,608.8155,7.023692
524.3800048828125,607.7543,7.320357
851.0900268554688,1011.5255,9.728885
862.3900146484375,833.88446,8.612729
472.760009765625,557.83057,6.920244
376.1600036621094,332.92276,6.249435
669.1199951171875,571.95416,6.7449603
530.3099975585938,513.6769,6.312798
639.8400268554688,444.27103,6.8832464
744.97998046875,653.9279,7.5636153
1563.6800537109375,1444.9277,12.438086
1372.8399658203125,1567.3942,12.614411
742.1799926757812,892.0402,8.566876
720.9299926757812,712.83026,8.009917
471.1499938964844,547.98083,6.3093014
472.760009765625,539.0469,6.515108
549.27001953125,586.1653,7.0138164
431.1199951171875,526.2272,6.961123
293.07000732421875,367.78748,6.523802
176.2100067138672,228.31467,5.053605
294.75,309.1592,6.684845
900.3099975585938,1008.4706,9.288812
1439.5799560546875,1457.0376,11.2552595
1494.47998046875,1348.8527,10.457901
906.5399780273438,799.24506,7.6556635
445.8299865722656,565.9831,6.6346498
795.8499755859375,695.7418,7.5291305
787.6300048828125,860.7996,7.9259434
293.8999938964844,407.53775,6.1995826
294.75,273.83,5.374222
1965.219970703125,1553.7,12.192755
874.969970703125,713.5784,7.9150553
1485.47998046875,1514.8192,11.604334
475.7900085449219,528.1283,6.8084054
1001.0499877929688,692.64307,7.7432914
659.5599975585938,601.9577,6.8657722
579.22998046875,515.6408,6.3836107
472.760009765625,523.5489,6.4293737
544.77001953125,713.9984,7.7520432
565.739990234375,515.4736,6.28724
293.07000732421875,267.6592,5.5572824
554.9500122070312,579.203,7.1816173
