true,predicted,predicted_std
130.0,6.2822633,1.0923232
130.0,3.1793118,1.0558648
130.0,6.681989,1.0903459
130.0,11.645547,1.1082683
130.0,18.921797,1.158901
130.0,16.921963,1.157316
130.0,3.2049084,1.056672
130.0,17.087341,1.1606923
130.0,15.1766,1.1528089
130.0,17.795067,1.1623753
130.0,15.752049,1.1580422
130.0,15.1391,1.1539735
130.0,17.596142,1.1581544
130.0,15.303215,1.1597354
130.0,15.673924,1.1629114
130.0,15.094222,1.1438761
130.0,16.737032,1.155345
130.0,15.365073,1.152929
130.0,15.013438,1.1576768
130.0,13.331324,1.1388777
130.0,15.080287,1.1534988
130.0,9.979881,1.1125454
130.0,16.376577,1.162625
130.0,11.83738,1.1278335
130.0,4.7644467,1.0812477
130.0,3.2185845,1.0565782
130.0,12.502477,1.1233364
130.0,18.967907,1.1710341
130.0,3.1723924,1.0547041
130.0,15.736748,1.1638203
130.0,14.499259,1.1591479
130.0,14.996511,1.1547401
130.0,14.190556,1.1435591
130.0,14.972705,1.1404591
130.0,14.398004,1.1535732
130.0,15.052066,1.1455433
130.0,16.114344,1.1620659
130.0,14.726466,1.1533926
130.0,14.666017,1.161538
130.0,15.226403,1.1528771
130.0,12.78592,1.1170409
130.0,13.312993,1.1361847
130.0,18.348024,1.1528964
130.0,3.293826,1.058361
130.0,15.2517605,1.1637498
130.0,17.986279,1.1666043
130.0,16.709105,1.1590906
130.0,5.060557,1.0813822
130.0,6.5477595,1.0902008
130.0,4.239991,1.0756787
130.0,16.355427,1.1468519
130.0,16.505228,1.1600055
130.0,10.595265,1.1051351
130.0,15.320947,1.1615801
130.0,15.385378,1.1601998
130.0,13.987218,1.1414648
130.0,15.547653,1.1588067
130.0,15.424172,1.1623329
130.0,14.28669,1.1617708
130.0,16.363977,1.1687413
140.0,13.917948,1.1522663
140.0,12.560866,1.1341684
140.0,14.547711,1.154304
140.0,14.470381,1.1572417
140.0,14.251417,1.1606919
140.0,14.578292,1.1603688
140.0,12.72436,1.1361609
140.0,14.7859955,1.1613742
140.0,14.267833,1.1624272
140.0,14.126138,1.1584222
140.0,13.856929,1.1616977
140.0,13.672624,1.1576909
140.0,14.166928,1.1589973
140.0,13.548365,1.1624004
140.0,14.100713,1.1629434
140.0,14.121139,1.1588596
140.0,13.799907,1.1607903
140.0,13.90923,1.1627742
140.0,14.185788,1.1590587
140.0,14.492532,1.1544937
140.0,14.004479,1.1539662
140.0,10.046048,1.1152792
140.0,14.414119,1.161901
140.0,11.031636,1.1236013
140.0,14.235495,1.154357
140.0,14.294465,1.1514139
140.0,14.276336,1.1525836
140.0,13.826789,1.1637992
140.0,13.884641,1.1486226
140.0,13.766746,1.1650609
140.0,13.504479,1.1655015
140.0,13.919862,1.1631849
140.0,14.2636795,1.1668093
140.0,15.034733,1.159916
140.0,13.513909,1.1607509
140.0,13.468768,1.1440316
140.0,13.965236,1.1643611
140.0,13.951991,1.1628473
140.0,13.407678,1.1656406
140.0,14.063391,1.1592119
140.0,14.770237,1.1634867
140.0,14.647468,1.1610296
140.0,14.9254265,1.1593695
140.0,14.775832,1.1557289
140.0,13.74747,1.1623794
140.0,14.542727,1.1596832
140.0,13.9996805,1.1583757
140.0,16.0001,1.1613725
140.0,14.598388,1.1533444
140.0,15.7210865,1.1592045
140.0,14.31681,1.1651199
140.0,13.930413,1.1632369
140.0,14.207651,1.1594054
140.0,13.839928,1.1641412
140.0,14.164847,1.1615915
140.0,14.060213,1.1582029
140.0,13.858288,1.1625633
140.0,13.811868,1.1615264
140.0,13.968258,1.1585279
140.0,14.135296,1.1615443
145.0,14.808097,1.1758256
145.0,13.997007,1.1494956
145.0,13.597854,1.1639655
145.0,15.596408,1.1921915
145.0,17.338379,1.1966239
145.0,13.804692,1.1753978
145.0,13.290744,1.1658127
145.0,14.70875,1.1822811
145.0,13.816552,1.1718252
145.0,17.34488,1.2101735
145.0,15.476652,1.1899455
145.0,14.295699,1.1642901
145.0,14.179313,1.1794974
145.0,14.239764,1.1824157
145.0,14.56939,1.1844068
145.0,14.488133,1.1787236
145.0,13.395251,1.1671126
145.0,13.472518,1.1686403
145.0,13.805884,1.1759806
145.0,13.794999,1.174229
145.0,13.341853,1.1642302
145.0,13.895909,1.1714005
145.0,14.550384,1.1726432
145.0,13.643999,1.1579398
145.0,16.444834,1.1982298
145.0,14.264417,1.1736197
145.0,14.392202,1.1809162
145.0,18.788118,1.2093265
145.0,19.366379,1.2098501
145.0,13.777238,1.1675316
145.0,13.238137,1.1662242
145.0,14.087161,1.1769522
145.0,13.964225,1.1708145
145.0,13.6588125,1.1677159
145.0,13.1797,1.1657578
145.0,13.435684,1.1688795
145.0,13.739123,1.1666299
145.0,15.343133,1.1867657
145.0,14.063557,1.1784849
145.0,14.532336,1.1728227
145.0,16.551502,1.1971096
145.0,16.156345,1.1990553
145.0,19.195272,1.2185769
145.0,17.49757,1.2044528
145.0,15.528633,1.1767712
145.0,23.770588,1.2536843
145.0,13.843765,1.1734912
145.0,14.073634,1.1721084
145.0,17.089611,1.2097285
145.0,14.190593,1.1796399
145.0,14.279557,1.1796408
145.0,14.355747,1.1743883
145.0,14.156979,1.1758907
145.0,12.901445,1.1702908
145.0,13.896182,1.1767116
145.0,11.898452,1.1324828
145.0,13.858457,1.1724035
145.0,13.878458,1.1670266
145.0,13.238524,1.1644822
145.0,14.197807,1.1604608
154.0,14.840657,1.1787131
154.0,16.587936,1.1856889
154.0,14.566222,1.1719302
154.0,15.442201,1.1812509
154.0,14.408961,1.1795603
154.0,14.960296,1.1806203
154.0,15.444594,1.1833489
154.0,15.301112,1.1811974
154.0,15.39064,1.1837224
154.0,15.057977,1.1806211
154.0,15.326479,1.1807904
154.0,15.504557,1.1863115
154.0,15.423499,1.1822523
154.0,14.881536,1.1811153
154.0,16.154867,1.1840391
154.0,14.86028,1.1828561
154.0,15.561376,1.1814724
154.0,15.461942,1.1815606
154.0,14.724757,1.175313
154.0,15.601449,1.183603
154.0,15.717178,1.180372
154.0,15.190214,1.1758975
154.0,15.037761,1.1788898
154.0,16.176212,1.189404
154.0,15.659574,1.1839678
154.0,15.159636,1.1823014
154.0,15.532374,1.1871842
154.0,15.161692,1.1830983
154.0,16.277956,1.1876596
154.0,16.683496,1.1947634
154.0,15.312321,1.1819574
154.0,14.746166,1.1824354
154.0,15.184476,1.1791462
154.0,14.995026,1.1798885
154.0,14.872813,1.1745288
154.0,15.520365,1.1835977
154.0,14.952779,1.1797417
154.0,16.483768,1.1907796
154.0,15.358755,1.1900644
154.0,15.068244,1.183894
154.0,15.780546,1.1887966
154.0,16.110596,1.1936437
154.0,15.49794,1.1877633
154.0,15.887474,1.1859251
154.0,15.306518,1.1865414
154.0,16.12599,1.1920052
154.0,15.144805,1.186315
154.0,14.89491,1.1829176
154.0,15.693874,1.1868175
154.0,15.878427,1.1868224
154.0,15.919601,1.1893132
154.0,15.567079,1.1852223
154.0,15.272327,1.1817162
154.0,14.695771,1.1845233
154.0,16.087217,1.191995
154.0,15.062437,1.1810642
154.0,15.051896,1.1801906
154.0,15.437118,1.1849028
154.0,14.639701,1.1782906
154.0,15.3354,1.1821257
158.0,13.926681,1.1682397
158.0,14.870148,1.1654255
158.0,14.039337,1.1646935
158.0,15.045791,1.1794807
158.0,14.293525,1.1720436
158.0,13.504038,1.1652371
158.0,13.906586,1.1681391
158.0,14.417239,1.1733478
158.0,13.9672,1.1732986
158.0,14.771931,1.1750958
158.0,14.739694,1.1765444
158.0,13.623182,1.1663284
158.0,14.526308,1.1749308
158.0,14.235867,1.1746148
158.0,15.383667,1.1808772
158.0,14.382152,1.1743821
158.0,14.760626,1.1701478
158.0,14.141627,1.1694605
158.0,14.143329,1.1709632
158.0,14.907512,1.1807204
158.0,15.013912,1.1697717
158.0,14.087106,1.167873
158.0,14.392118,1.169915
158.0,13.89387,1.1668712
158.0,14.695168,1.1782595
158.0,14.638738,1.1763328
158.0,14.151741,1.1749587
158.0,14.733351,1.1757317
158.0,14.639097,1.1684419
158.0,14.688441,1.1765085
158.0,14.11748,1.1717452
158.0,14.028631,1.1773312
158.0,14.260311,1.1747664
158.0,14.376621,1.1661717
158.0,14.276423,1.1702776
158.0,14.434678,1.1739719
158.0,14.923898,1.1729835
158.0,14.95292,1.1751857
158.0,14.361505,1.1777894
158.0,13.570317,1.1701138
158.0,13.9064245,1.1740168
158.0,14.260217,1.1737311
158.0,14.464518,1.177557
158.0,14.363361,1.1733676
158.0,13.977692,1.1705749
158.0,14.361034,1.1750998
158.0,14.012847,1.1705259
158.0,13.990925,1.1721531
158.0,14.092303,1.1701477
158.0,13.300326,1.1684866
158.0,14.133243,1.1690533
158.0,15.055975,1.1707846
158.0,14.46623,1.1718519
158.0,13.912338,1.1720163
158.0,13.64931,1.1732244
158.0,13.935145,1.1727482
158.0,15.060814,1.1693017
158.0,14.197602,1.1728716
158.0,14.476385,1.1700025
158.0,13.573483,1.1673495
167.0,15.430769,1.1849158
167.0,16.417084,1.1868571
167.0,16.291407,1.1805662
167.0,16.851927,1.1938566
167.0,15.907865,1.1897784
167.0,16.30377,1.182028
167.0,15.310069,1.17606
167.0,15.788138,1.1888963
167.0,16.161688,1.1929045
167.0,15.782584,1.1867577
167.0,15.984528,1.1841198
167.0,14.707234,1.1770439
167.0,16.696484,1.1939771
167.0,16.769772,1.1886882
167.0,17.917446,1.1885843
167.0,15.793622,1.1864403
167.0,15.482682,1.1821414
167.0,17.159426,1.1798873
167.0,16.992603,1.193769
167.0,16.107718,1.1900357
167.0,18.4791,1.1938797
167.0,15.627143,1.1829758
167.0,17.929867,1.1890361
167.0,16.179691,1.1806448
167.0,14.649674,1.1789888
167.0,15.9354515,1.1880108
167.0,14.845641,1.1817967
167.0,15.130046,1.1809213
167.0,18.309536,1.1927156
167.0,16.102705,1.1869375
167.0,16.10605,1.1814891
167.0,14.835706,1.1839786
167.0,17.972029,1.1931963
167.0,15.909145,1.1801934
167.0,16.378975,1.1854199
167.0,15.734446,1.1856633
167.0,15.536842,1.1871971
167.0,15.633136,1.1851959
167.0,15.799717,1.18912
167.0,15.18983,1.1872264
167.0,15.322022,1.182531
167.0,16.190464,1.1870795
167.0,15.47773,1.1873797
167.0,16.147625,1.1897075
167.0,19.45796,1.2037176
167.0,15.198683,1.1839823
167.0,15.253025,1.1808827
167.0,15.208362,1.1812059
167.0,15.197618,1.1811081
167.0,15.10114,1.1782764
167.0,16.530209,1.1870452
167.0,16.437546,1.1854502
167.0,15.905425,1.1844512
167.0,16.26677,1.1878376
167.0,16.530476,1.1877233
167.0,16.201324,1.1871727
167.0,16.486834,1.1831125
167.0,18.892155,1.1985458
167.0,16.642609,1.1920747
167.0,16.138948,1.1832253
172.0,16.320448,1.192359
172.0,17.050047,1.1951188
172.0,15.468391,1.1827955
172.0,17.41921,1.2020409
172.0,16.53049,1.1921735
172.0,17.113625,1.1907918
172.0,15.30353,1.1810484
172.0,16.028711,1.1920373
172.0,15.728448,1.1900702
172.0,17.51862,1.1997769
172.0,18.488934,1.2017986
172.0,15.546774,1.1859211
172.0,17.141235,1.1953561
172.0,18.558062,1.2001214
172.0,18.891285,1.204894
172.0,16.47017,1.1924843
172.0,17.680662,1.1981846
172.0,15.953761,1.1889484
172.0,15.7484045,1.1891724
172.0,22.892057,1.2470009
172.0,17.909508,1.2055441
172.0,15.615619,1.1878299
172.0,22.240341,1.2221285
172.0,15.912227,1.1940482
172.0,18.192879,1.2047755
172.0,16.47405,1.1912682
172.0,15.283694,1.1868727
172.0,21.423714,1.2192968
172.0,16.737438,1.1900893
172.0,20.233086,1.2108856
172.0,16.597593,1.1926824
172.0,15.549974,1.1872613
172.0,22.831594,1.2219687
172.0,18.418724,1.2017885
172.0,17.142714,1.194924
172.0,16.126188,1.1947641
172.0,20.730938,1.212855
172.0,18.975773,1.2032101
172.0,21.742302,1.2207513
172.0,16.24363,1.1947849
172.0,17.85292,1.1966841
172.0,16.035015,1.1891702
172.0,16.156992,1.1874826
172.0,17.374954,1.1963631
172.0,15.990242,1.1893616
172.0,15.514531,1.1860548
172.0,16.381334,1.1882375
172.0,16.273676,1.1912631
172.0,16.933413,1.1959183
172.0,15.993407,1.1889024
172.0,17.27546,1.1967683
172.0,17.439308,1.1943297
172.0,16.620193,1.1890259
172.0,15.842769,1.186738
172.0,17.11368,1.197055
172.0,15.247317,1.1853839
172.0,16.656513,1.1899035
172.0,21.57795,1.2185947
172.0,19.283775,1.2093095
172.0,19.631184,1.2060481
175.0,16.307072,1.1938801
175.0,17.246147,1.1921873
175.0,16.977467,1.1905118
175.0,17.235388,1.1941588
175.0,16.162035,1.1874502
175.0,17.601559,1.1981195
175.0,15.485177,1.1846361
175.0,16.699953,1.1933326
175.0,16.305067,1.1919085
175.0,16.942722,1.1984993
175.0,17.446522,1.1954427
175.0,15.8604555,1.1895522
175.0,15.9456415,1.1884146
175.0,18.261475,1.1978997
175.0,20.167908,1.2102053
175.0,17.282618,1.1956712
175.0,17.268562,1.1977981
175.0,15.875899,1.1873881
175.0,17.754562,1.2003915
175.0,22.411339,1.2293885
175.0,17.663183,1.1951214
175.0,15.768431,1.1889739
175.0,20.177591,1.2177733
175.0,16.355581,1.196676
175.0,17.241453,1.1958493
175.0,16.696922,1.194845
175.0,15.5831175,1.1869831
175.0,18.09725,1.200248
175.0,15.686513,1.1820043
175.0,19.874992,1.2109046
175.0,16.501398,1.192819
175.0,15.631009,1.188903
175.0,16.828564,1.193837
175.0,18.52336,1.2007196
175.0,15.4556265,1.1833252
175.0,15.951049,1.1921719
175.0,17.5825,1.193204
175.0,18.443869,1.2091929
175.0,23.147137,1.2348684
175.0,15.988584,1.1922325
175.0,16.664589,1.1941843
175.0,15.764007,1.1901504
175.0,18.516811,1.1999828
175.0,17.308949,1.1964188
175.0,16.040876,1.1865199
175.0,17.40536,1.197614
175.0,16.140846,1.190942
175.0,16.05596,1.18915
175.0,16.681192,1.192592
175.0,15.649957,1.1889358
175.0,15.751327,1.1877875
175.0,17.446697,1.1977623
175.0,16.129574,1.1861417
175.0,16.065605,1.185081
175.0,16.312483,1.1896733
175.0,16.282938,1.1918088
175.0,17.737898,1.195887
175.0,20.30172,1.2017164
175.0,16.953777,1.1976486
175.0,18.543,1.2018958
180.0,18.837376,1.2076443
180.0,24.890476,1.2491082
180.0,22.65543,1.2466975
180.0,20.234623,1.2147009
180.0,20.717943,1.2292906
180.0,22.435057,1.237518
180.0,22.184227,1.2300057
180.0,21.921932,1.2299832
180.0,22.69339,1.2435646
180.0,22.241093,1.2269695
180.0,21.905495,1.232392
180.0,18.973278,1.2130915
180.0,20.771214,1.2165008
180.0,23.120234,1.2507311
180.0,28.01903,1.2782334
180.0,20.44001,1.2248992
180.0,22.825363,1.2430549
180.0,21.068436,1.218492
180.0,24.347422,1.2498398
180.0,22.510754,1.2454746
180.0,18.897476,1.219657
180.0,17.619875,1.200772
180.0,18.762161,1.2211521
180.0,16.92035,1.2025392
180.0,21.125282,1.2228152
180.0,20.735008,1.22141
180.0,20.887123,1.2236835
180.0,22.228088,1.240878
180.0,21.357101,1.2356122
180.0,23.37932,1.2462897
180.0,25.56698,1.2482208
180.0,22.73478,1.2387064
180.0,21.617311,1.2374947
180.0,22.261662,1.2428976
180.0,20.964722,1.2299113
180.0,21.77388,1.225443
180.0,23.046757,1.2416433
180.0,24.413054,1.2492983
180.0,24.741495,1.2560062
180.0,20.022919,1.2162807
180.0,20.636106,1.2275443
180.0,19.687372,1.222374
180.0,20.305279,1.2218653
180.0,21.526205,1.2305099
180.0,27.051407,1.2569875
180.0,18.509792,1.2139741
180.0,17.301727,1.1998452
180.0,21.878952,1.2289017
180.0,21.466198,1.2237446
180.0,21.948154,1.2325895
180.0,22.544788,1.234783
180.0,21.896559,1.232386
180.0,20.726913,1.2285597
180.0,19.474028,1.2136264
180.0,21.433311,1.2263192
180.0,21.79998,1.2268413
180.0,23.54896,1.23689
180.0,23.451246,1.2424619
180.0,19.963408,1.2292609
180.0,20.835857,1.2353129
187.0,20.406488,1.2337394
187.0,28.237577,1.2832546
187.0,20.246458,1.2451776
187.0,23.071487,1.2547225
187.0,19.945805,1.2338371
187.0,26.245914,1.2677296
187.0,24.73868,1.2571617
187.0,24.586014,1.2531142
187.0,22.014347,1.2518783
187.0,25.286692,1.2524307
187.0,23.921227,1.2592512
187.0,23.783487,1.239995
187.0,26.550991,1.2560378
187.0,25.390182,1.272338
187.0,28.060925,1.2773924
187.0,29.400942,1.286984
187.0,27.567554,1.2679427
187.0,24.04511,1.2431179
187.0,25.113117,1.253013
187.0,27.524899,1.2732314
187.0,23.554989,1.2539215
187.0,25.031548,1.2513188
187.0,20.393978,1.2464583
187.0,25.19348,1.2588321
187.0,26.04767,1.2654676
187.0,28.801216,1.2719308
187.0,28.672695,1.2727258
187.0,25.112371,1.265686
187.0,22.694534,1.2438484
187.0,27.094025,1.2701371
187.0,30.646086,1.2935781
187.0,26.808846,1.266083
187.0,29.564186,1.2900925
187.0,24.022816,1.2677852
187.0,26.671938,1.2656647
187.0,28.854008,1.2670394
187.0,24.937672,1.2624608
187.0,29.000755,1.2769676
187.0,24.464455,1.2586837
187.0,25.628208,1.2518133
187.0,25.142529,1.2618449
187.0,27.10381,1.2610732
187.0,26.356615,1.2631483
187.0,27.43723,1.2737147
187.0,28.282356,1.2709846
187.0,24.04769,1.2502223
187.0,26.181494,1.2671285
187.0,25.792671,1.2717091
187.0,25.864082,1.2555625
187.0,22.338816,1.2406852
187.0,28.314949,1.2784404
187.0,24.957258,1.2515138
187.0,25.923489,1.2662393
187.0,21.50204,1.234337
187.0,25.663563,1.2508842
187.0,29.707878,1.2752972
187.0,24.771544,1.2485433
187.0,29.625338,1.2819864
187.0,27.910526,1.2782844
187.0,22.262575,1.2524561
196.0,27.267546,1.2627242
196.0,25.07621,1.2708734
196.0,19.888708,1.2239943
196.0,28.326384,1.2890873
196.0,25.520279,1.2688866
196.0,27.960901,1.2713048
196.0,20.522995,1.2306939
196.0,27.364784,1.2601231
196.0,23.995733,1.2739662
196.0,30.988365,1.2758598
196.0,24.241138,1.2676772
196.0,23.300882,1.2347589
196.0,29.24664,1.2720982
196.0,22.680714,1.2550117
196.0,28.823706,1.2734134
196.0,25.685863,1.2682517
196.0,28.697475,1.2595118
196.0,29.184353,1.2664028
196.0,30.508251,1.2871358
196.0,29.073807,1.2706591
196.0,27.853575,1.2692101
196.0,27.822262,1.2562865
196.0,26.405598,1.2551348
196.0,29.42045,1.2949845
196.0,30.855347,1.2697903
196.0,23.29439,1.2414024
196.0,30.135662,1.2685935
196.0,24.97329,1.2628727
196.0,25.520878,1.2641577
196.0,26.510342,1.2831419
196.0,31.262821,1.2998977
196.0,28.527113,1.2864983
196.0,24.240646,1.2535447
196.0,26.710907,1.2626038
196.0,26.519154,1.2609016
196.0,28.445148,1.2735254
196.0,25.413727,1.2547002
196.0,28.302341,1.2807859
196.0,27.944916,1.2629104
196.0,31.107092,1.2962352
196.0,28.083893,1.2840878
196.0,25.971226,1.2667521
196.0,26.92456,1.279512
196.0,29.33267,1.278441
196.0,27.935337,1.2636931
196.0,24.601803,1.2623264
196.0,31.49907,1.2747117
196.0,27.095127,1.275936
196.0,30.765718,1.2729328
196.0,30.946308,1.2806356
196.0,31.643383,1.2815199
196.0,26.4328,1.2808497
196.0,26.972874,1.277913
196.0,30.481281,1.2929772
196.0,28.030117,1.2773997
196.0,27.529522,1.275573
196.0,30.786581,1.2903187
196.0,26.270672,1.2643688
196.0,29.064064,1.2914349
196.0,22.560055,1.2523459
200.0,30.063568,1.2911779
200.0,31.28071,1.2950398
200.0,29.587063,1.3002951
200.0,31.730633,1.2893585
200.0,29.066309,1.2803936
200.0,29.02461,1.2915137
200.0,29.070784,1.2883772
200.0,31.793255,1.2985138
200.0,26.932024,1.2751045
200.0,31.30853,1.2886006
200.0,30.664639,1.2926415
200.0,29.991518,1.2936636
200.0,28.164803,1.2738261
200.0,29.515793,1.2963696
200.0,29.5075,1.2885756
200.0,29.652843,1.2914759
200.0,29.16766,1.3019172
200.0,25.478022,1.2661052
200.0,28.367012,1.2894489
200.0,30.106525,1.298124
200.0,30.39341,1.3023963
200.0,28.772018,1.2843208
200.0,27.619085,1.2877481
200.0,30.379017,1.2944816
200.0,32.43267,1.3032539
200.0,32.253082,1.2957278
200.0,35.10324,1.3175051
200.0,31.102585,1.308073
200.0,27.851074,1.282721
200.0,31.211647,1.2993622
200.0,30.492765,1.3038261
200.0,32.062103,1.2966487
200.0,30.933575,1.3034402
200.0,28.91067,1.2942588
200.0,26.700819,1.2846125
200.0,30.638195,1.291413
200.0,31.770685,1.3088942
200.0,31.399933,1.2988306
200.0,27.890327,1.2860378
200.0,31.61454,1.2950637
200.0,33.93557,1.3128663
200.0,31.620281,1.2982517
200.0,33.37274,1.3168981
200.0,31.925774,1.2874994
200.0,30.582645,1.2989031
200.0,32.18908,1.3000752
200.0,33.252064,1.2994777
200.0,32.23877,1.2985861
200.0,32.780613,1.2975742
200.0,31.514324,1.2879301
200.0,31.310127,1.2983907
200.0,30.687069,1.2944453
200.0,28.854153,1.287439
200.0,27.979565,1.2827427
200.0,28.916637,1.3004891
200.0,28.839615,1.288078
200.0,30.085487,1.2932334
200.0,27.135551,1.2810036
200.0,30.996363,1.3018401
200.0,30.665226,1.3077372
209.0,30.83962,1.2849069
209.0,32.133842,1.2908996
209.0,31.841352,1.2948645
209.0,32.4072,1.2950982
209.0,30.795502,1.2906941
209.0,30.418774,1.2922887
209.0,31.890686,1.2914517
209.0,32.253403,1.2783602
209.0,34.889393,1.3137405
209.0,31.906578,1.281079
209.0,33.31298,1.2989088
209.0,30.373405,1.2835068
209.0,30.231285,1.2631538
209.0,33.988174,1.300139
209.0,33.87735,1.293061
209.0,32.320435,1.2841904
209.0,31.054737,1.2832494
209.0,32.351208,1.290363
209.0,33.53177,1.3062758
209.0,32.43653,1.2836261
209.0,31.769354,1.2972023
209.0,31.880386,1.2845681
209.0,30.122557,1.2981681
209.0,30.916725,1.2835453
209.0,32.635094,1.2867934
209.0,32.379807,1.2937881
209.0,33.38658,1.2868279
209.0,33.896675,1.300224
209.0,32.94534,1.3102313
209.0,32.624485,1.286874
209.0,32.35748,1.2917535
209.0,31.76026,1.2864814
209.0,34.21846,1.3000662
209.0,29.769611,1.2895386
209.0,32.17486,1.2901021
209.0,30.573013,1.2834563
209.0,29.617172,1.2758671
209.0,31.656021,1.2877418
209.0,31.999077,1.2906778
209.0,29.19228,1.2644117
209.0,32.673126,1.3014416
209.0,32.58987,1.2967249
209.0,31.744713,1.2964224
209.0,33.101376,1.2940634
209.0,31.96659,1.2863485
209.0,34.252655,1.3042288
209.0,33.752087,1.2991625
209.0,32.240784,1.2951657
209.0,34.333485,1.3008807
209.0,33.18564,1.3029808
209.0,31.618404,1.2813529
209.0,30.527819,1.2799299
209.0,30.326971,1.28311
209.0,32.215,1.290532
209.0,31.99295,1.2899011
209.0,32.077248,1.2891972
209.0,32.021797,1.2912228
209.0,31.35867,1.29367
209.0,32.946495,1.2940683
209.0,33.216537,1.3059773
213.0,31.755106,1.2916161
213.0,32.99743,1.2956198
213.0,29.638237,1.2730902
213.0,32.906666,1.2961905
213.0,32.601925,1.2967247
213.0,32.33214,1.2900344
213.0,27.74303,1.264753
213.0,33.3031,1.2906553
213.0,33.030075,1.2930082
213.0,32.495773,1.2885673
213.0,32.80904,1.2923886
213.0,30.172161,1.2812275
213.0,32.08311,1.2925692
213.0,32.608555,1.2972592
213.0,33.174545,1.2965696
213.0,31.420277,1.2842444
213.0,30.719658,1.277151
213.0,32.020565,1.2893553
213.0,30.309437,1.2796874
213.0,28.580742,1.2741548
213.0,28.948433,1.2715247
213.0,30.970787,1.283893
213.0,31.423561,1.2886809
213.0,30.944408,1.2792605
213.0,32.005295,1.2822336
213.0,30.795729,1.2805326
213.0,32.506878,1.2899373
213.0,34.273468,1.320976
213.0,29.971678,1.2768378
213.0,28.809357,1.2569731
213.0,33.468468,1.2979908
213.0,33.57862,1.29806
213.0,31.88144,1.2859224
213.0,28.212997,1.268816
213.0,31.99599,1.2873541
213.0,31.762669,1.2833488
213.0,28.80679,1.2866603
213.0,32.67652,1.2964573
213.0,32.864357,1.2918603
213.0,32.004417,1.2830863
213.0,34.083363,1.3078127
213.0,31.64932,1.2911925
213.0,35.85602,1.3272276
213.0,34.11833,1.3044734
213.0,31.44558,1.2942462
213.0,33.181488,1.3111659
213.0,33.69388,1.2945092
213.0,32.878983,1.3034651
213.0,33.738304,1.2951249
213.0,32.946083,1.2992853
213.0,31.349333,1.2877548
213.0,31.120144,1.2944231
213.0,34.734516,1.3010408
213.0,31.68427,1.2954478
213.0,34.56721,1.299843
213.0,31.868214,1.280571
213.0,31.510014,1.2835075
213.0,33.61838,1.2872593
213.0,34.424034,1.3008354
213.0,33.411293,1.2991775
224.0,34.702545,1.2903258
224.0,33.53135,1.2750233
224.0,33.434635,1.2726867
224.0,20.379236,1.154496
224.0,14.533383,1.1255703
224.0,35.708557,1.2867228
224.0,33.46178,1.2921956
224.0,32.4736,1.270387
224.0,32.946327,1.2775486
224.0,33.15605,1.2635927
224.0,29.46793,1.2355379
224.0,35.239403,1.298689
224.0,33.819115,1.2852257
224.0,32.059227,1.2566508
224.0,31.632092,1.2625815
224.0,33.794018,1.2827624
224.0,31.25241,1.255851
224.0,33.046356,1.266284
224.0,37.293858,1.3031285
224.0,32.338753,1.2889686
224.0,35.69183,1.2988081
224.0,36.571453,1.3046521
224.0,35.842243,1.3020186
224.0,32.56554,1.2586435
224.0,31.165808,1.2521243
224.0,30.72382,1.2525958
224.0,26.56218,1.2026579
224.0,27.723242,1.230927
224.0,34.057785,1.2849364
224.0,35.96746,1.2945039
224.0,34.424,1.2824516
224.0,34.02569,1.2855885
224.0,32.596058,1.2721254
224.0,36.512955,1.3177058
224.0,30.612078,1.2541372
224.0,30.027971,1.2444856
224.0,30.376019,1.2595448
224.0,34.33883,1.2851098
224.0,30.849653,1.2624404
224.0,33.375908,1.2825953
224.0,33.52555,1.274262
224.0,32.513115,1.2617029
224.0,31.610659,1.2594268
224.0,31.605434,1.2507855
224.0,35.896767,1.2996591
224.0,32.059353,1.2652837
224.0,35.274834,1.2937884
224.0,30.809742,1.2541785
224.0,31.264101,1.2554767
224.0,35.13728,1.2841038
224.0,31.904613,1.2587792
224.0,36.562622,1.2985942
224.0,33.890835,1.280641
224.0,33.64435,1.281156
224.0,30.968342,1.2534345
224.0,34.329643,1.2858477
224.0,31.795198,1.2549582
224.0,34.37303,1.2782471
224.0,34.082882,1.277208
224.0,32.04434,1.2643876
